timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1615356565805,349,https://rswapplication2.eu-west.philips-healthsuite.com/shared/components/system-details-header/views/system-details-header.component.html,200,OK,Thread Group 1-1,text,true,,5482,545,1,1,https://rswapplication2.eu-west.philips-healthsuite.com/shared/components/system-details-header/views/system-details-header.component.html,349,0,0
1615356566157,305,https://rswapplication2.eu-west.philips-healthsuite.com/SystemDetailsDropdownData.do?stateLoc=RMW,200,OK,Thread Group 1-1,text,true,,5435,504,1,1,https://rswapplication2.eu-west.philips-healthsuite.com/SystemDetailsDropdownData.do?stateLoc=RMW,304,0,0
1615356566464,208,https://rswapplication2.eu-west.philips-healthsuite.com/fetchBlueBannerDetails.do?systemUID=00007,200,OK,Thread Group 1-1,text,true,,5435,504,1,1,https://rswapplication2.eu-west.philips-healthsuite.com/fetchBlueBannerDetails.do?systemUID=00007,208,0,0
1615356566673,171,https://rswapplication2.eu-west.philips-healthsuite.com/shared/modules/magnet-monitoring/views/magnet-monitoring-dashboard.html,200,OK,Thread Group 1-1,text,true,,5471,534,1,1,https://rswapplication2.eu-west.philips-healthsuite.com/shared/modules/magnet-monitoring/views/magnet-monitoring-dashboard.html,171,0,0
1615356566847,177,https://rswapplication2.eu-west.philips-healthsuite.com/fetchBlueBannerDetails.do?systemUID=00007,200,OK,Thread Group 1-1,text,true,,5435,504,1,1,https://rswapplication2.eu-west.philips-healthsuite.com/fetchBlueBannerDetails.do?systemUID=00007,177,0,0
1615356567025,357,https://rswapplication2.eu-west.philips-healthsuite.com/systemlock/00007/true/vinayak.naik.do,200,OK,Thread Group 1-1,text,true,,5447,584,1,1,https://rswapplication2.eu-west.philips-healthsuite.com/systemlock/00007/true/vinayak.naik.do,357,0,0
1615356567384,301,https://rswapplication2.eu-west.philips-healthsuite.com/GetSystemFlag.do?systemUID=00007,200,OK,Thread Group 1-1,text,true,,5426,495,1,1,https://rswapplication2.eu-west.philips-healthsuite.com/GetSystemFlag.do?systemUID=00007,301,0,0
1615356567687,309,https://rswapplication2.eu-west.philips-healthsuite.com/shared/components/site-logs/views/site-logs.component.html,200,OK,Thread Group 1-1,text,true,,5462,521,1,1,https://rswapplication2.eu-west.philips-healthsuite.com/shared/components/site-logs/views/site-logs.component.html,309,0,0
1615356567997,242,https://rswapplication2.eu-west.philips-healthsuite.com/fetchGeneratedPlots.do,200,OK,Thread Group 1-1,text,true,,5413,963,1,1,https://rswapplication2.eu-west.philips-healthsuite.com/fetchGeneratedPlots.do,242,0,0
1615356568239,371,https://rswapplication2.eu-west.philips-healthsuite.com/SiteLogs.do,200,OK,Thread Group 1-1,text,true,,5406,626,1,1,https://rswapplication2.eu-west.philips-healthsuite.com/SiteLogs.do,371,0,0
1615356568611,308,https://rswapplication2.eu-west.philips-healthsuite.com/shared/components/sd-action-history/views/sd-action-history.component.html,200,OK,Thread Group 1-1,text,true,,5474,537,1,1,https://rswapplication2.eu-west.philips-healthsuite.com/shared/components/sd-action-history/views/sd-action-history.component.html,306,0,0
1615356568922,303,https://rswapplication2.eu-west.philips-healthsuite.com/historicalcases/00007/PHC-192168230023/RDW.do,200,OK,Thread Group 1-1,text,true,,5444,508,1,1,https://rswapplication2.eu-west.philips-healthsuite.com/historicalcases/00007/PHC-192168230023/RDW.do,303,0,0
1615356569227,307,https://rswapplication2.eu-west.philips-healthsuite.com/shared/components/create-comment-case/views/createCommentCase.html,200,OK,Thread Group 1-1,text,true,,5470,529,1,1,https://rswapplication2.eu-west.philips-healthsuite.com/shared/components/create-comment-case/views/createCommentCase.html,306,0,0
1615356569535,299,https://rswapplication2.eu-west.philips-healthsuite.com/shared/components/sd-comment-case/views/sd-comment-case.html,200,OK,Thread Group 1-1,text,true,,5464,523,1,1,https://rswapplication2.eu-west.philips-healthsuite.com/shared/components/sd-comment-case/views/sd-comment-case.html,298,0,0
1615356569837,192,https://rswapplication2.eu-west.philips-healthsuite.com/actionhistory/00007.do,200,OK,Thread Group 1-1,text,true,,5411,485,1,1,https://rswapplication2.eu-west.philips-healthsuite.com/actionhistory/00007.do,192,0,0
1615356570031,170,https://rswapplication2.eu-west.philips-healthsuite.com/notification/info?t=1613565871587,200,OK,Thread Group 1-1,text,true,,638,466,1,1,https://rswapplication2.eu-west.philips-healthsuite.com/notification/info?t=1613565871587,170,0,0
1615356570203,354,https://rswapplication2.eu-west.philips-healthsuite.com/historicalCommentsAndCases.do?systemUID=00007&caseTitle=MR%20Helium&fromDate=2020-02-18&toDate=2021-02-17,200,OK,Thread Group 1-1,text,true,,5529,566,1,1,https://rswapplication2.eu-west.philips-healthsuite.com/historicalCommentsAndCases.do?fromDate=2020-02-18&toDate=2021-02-17&caseTitle=MR+Helium&systemUID=00007,354,0,0
1615356570559,171,https://rswapplication2.eu-west.philips-healthsuite.com/historicalCommentsAndCases.do?systemUID=00007&caseTitle=MR%20Cooling&fromDate=2020-02-18&toDate=2021-02-17,200,OK,Thread Group 1-1,text,true,,5530,567,1,1,https://rswapplication2.eu-west.philips-healthsuite.com/historicalCommentsAndCases.do?fromDate=2020-02-18&toDate=2021-02-17&caseTitle=MR+Cooling&systemUID=00007,171,0,0
1615356570731,168,https://rswapplication2.eu-west.philips-healthsuite.com/notification/682/qt53lyqb/xhr_streaming?t=1613565872453,200,OK,Thread Group 1-1,text,true,,542,572,1,1,https://rswapplication2.eu-west.philips-healthsuite.com/notification/682/qt53lyqb/xhr_streaming,168,0,0
1615356564613,6253,Click on any System,200,"Number of samples in transaction : 20, number of failing samples : 0",Thread Group 1-1,,true,,99367,11049,1,1,null,6248,34,0
1615356570901,372,https://rswapplication2.eu-west.philips-healthsuite.com/SD/modules/SystemOverview/views/SDsystemOverviewPartial.html,200,OK,Thread Group 1-1,text,true,,5460,523,1,1,https://rswapplication2.eu-west.philips-healthsuite.com/SD/modules/SystemOverview/views/SDsystemOverviewPartial.html,372,0,0
1615356571275,306,https://rswapplication2.eu-west.philips-healthsuite.com/SystemOverview/00007.do?version=1613565907389,200,OK,Thread Group 1-1,text,true,,5444,508,1,1,https://rswapplication2.eu-west.philips-healthsuite.com/SystemOverview/00007.do?version=1613565907389,306,0,0
1615356571583,300,https://rswapplication2.eu-west.philips-healthsuite.com/actionhistory/00007.do,200,OK,Thread Group 1-1,text,true,,5411,485,1,1,https://rswapplication2.eu-west.philips-healthsuite.com/actionhistory/00007.do,300,0,0
1615356571884,308,https://rswapplication2.eu-west.philips-healthsuite.com/NotesArchive/00007.do,200,OK,Thread Group 1-1,text,true,,5406,484,1,1,https://rswapplication2.eu-west.philips-healthsuite.com/NotesArchive/00007.do,307,0,0
1615356572194,305,https://rswapplication2.eu-west.philips-healthsuite.com/historicalcases/00007/PHC-192168230023/RDW.do,200,OK,Thread Group 1-1,text,true,,5440,508,1,1,https://rswapplication2.eu-west.philips-healthsuite.com/historicalcases/00007/PHC-192168230023/RDW.do,305,0,0
1615356570900,1591,Open System Overview page,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-1,,true,,27161,2508,1,1,null,1590,9,0
1615356572501,171,https://rswapplication2.eu-west.philips-healthsuite.com/Pages/SystemOverview/History/systemHistory.html,200,OK,Thread Group 1-1,text,true,,5442,510,1,1,https://rswapplication2.eu-west.philips-healthsuite.com/Pages/SystemOverview/History/systemHistory.html,171,0,0
1615356572674,179,https://rswapplication2.eu-west.philips-healthsuite.com/historicalalerts/00007.do,200,OK,Thread Group 1-1,text,true,,5414,488,1,1,https://rswapplication2.eu-west.philips-healthsuite.com/historicalalerts/00007.do,177,0,0
1615356572500,350,Click on System History,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,,10856,998,1,1,null,348,5,0
